Date,Search Title,Paper Title,PaperURL,# of Results
5/22/2014,fire AND surrogat* AND invasive*,When bigger is not better: intraspecific competition for pollination increases with population size in invasive milkweeds ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500644638&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Young jack pine and high severity fire combine to create potentially expansive areas of understocked forest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708432&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,A comparative study of long-term stand growth in eastern Canadian boreal forest: Fire versus clear-cut ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708378&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,A large-scale fire suppression edge-effect on forest composition in the New Jersey Pinelands, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500705385&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Airtankers and wildfire management in the US Forest Service: examining data availability and exploring usage and cost trends ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500636174&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Allelopathic effects of Ambrosia artemisiifolia L. in the invasive process , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500705112&site=ehost-live,1281
5/22/2014,fire AND surrogat* AND invasive*,"Applying and testing a predictive vegetation model to management of the invasive cattail, Typha angustifolia L., in an oligohaline tidal marsh reveals priority effects caused by non-stationarity ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680984&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Applying competition theory to invasion: resource impacts indicate invasion mechanisms in California shrublands ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500714466&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Assessing forest vegetation and fire simulation model performance after the Cold Springs wildfire, Washington USA ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500602247&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Carbon, fire and seed addition favour native over exotic species in a grassy woodland ", http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500664319&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Comparative feeding ecology of invasive Ponto-Caspian gobies ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500615908&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Comparison of photosynthetic characteristics in cultivated and wild offspring of the invasive Callery pear (Pyrus calleryana Decne.) ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500718445&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Competitive outcomes between two exotic invaders are modified by direct and indirect effects of a native conifer ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500643563&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Contrasting effects of plant invasion on pollination of two native species with similar morphologies ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500694301&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Distribution and growth of autumn olive in a managed forest landscape,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708441&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Divergence of the potential invasion range of emerald ash borer and its host distribution in North America under climate change ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500732878&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Dynamics of coarse woody debris following wildfire in a mountain hemlock (Tsuga mertensiana) forest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667176&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Early forest dynamics in stand-replacing fire patches in the northern Sierra Nevada, California, USA ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500705384&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Ecological implications of invasive tunicates associated with artificial structures in Puget Sound, Washington, USA ", http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663134&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Effectiveness of protected areas in the Colombian Andes: deforestation, fire and land-use changes ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642578&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of a prescribed fire on water use and photosynthetic capacity of pitch pines ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500678816&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of Brassica nigra and plant–fungi interactions on the arthropod community of Deinandra fasciculata, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500698799&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of Growth Regulator Herbicide on Downy Brome (Bromus tectorum) Seed Production ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500732230&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Effects of salvage logging and pile-and-burn on fuel loading, potential fire behaviour, fuel consumption and emissions",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500688485&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Estimating the time since fire of long-unburnt Eucalyptus salubris (Myrtaceae) stands in the Great Western Woodlands ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500617665&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Evidence for pollen limitation of a native plant in invaded communities , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500664429&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Exploring Public Perception of Non-native Species from a Visions of Nature Perspective ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500707041&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Exploring the onset of high-impact mega-fires through a forest land management prism , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642343&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Extreme value analysis of forest fires from New York to Nova Scotia, 1950–2010", http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642330&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Fine-scale variation in surface fire environment and legume germination in the longleaf pine ecosystem ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708436&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Fire, Defoliation, and Competing Species Alter Aristida purpurea Biomass, Tiller, and Axillary Bud Production ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500670196&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Fire?induced population reduction and landscape opening increases gene flow via pollen dispersal in Pinus halepensis ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500722913&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Forest?fire regimes affect thermoregulatory opportunities for terrestrial ectotherms,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500652998&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Genetic Identity and Diversity of Perennial Pepperweed (Lepidium latifolium) in Its Native and Invaded Ranges,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500673587&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Geographic range and structure of cryptic genetic diversity among Pacific North American populations of the non-native amphipod Grandidierella japonica ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500698797&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,How historic and current wildfire experiences in an Aboriginal community influence mitigation preferences ,://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500672421&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Increased spatial dominance in high nitrogen, saturated soil due to clonal architecture plasticity of the invasive wetland plant, Phalaris arundinacea ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500706447&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Influence of climate and environment on post-fire recovery of mountain big sagebrush , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500726232&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Interactions among fire legacies, grazing and topography predict shrub encroachment in post-agricultural p©?ramo ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500705386&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Large airtanker use and outcomes in suppressing wildland fires in the United States,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500741145&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Living at the edge of the front; reduced predation risk to invasive round goby in a Great Lakes tributary ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500639610&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Long-term overstory and understory change following logging and fire exclusion in a Sierra Nevada mixed-conifer forest , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708477&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Mega-fires, tipping points and ecosystem services: Managing forests and woodlands in an uncertain future ", http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642341&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Microbiome diversity of Aphis glycines with extensive superinfection in native and invasive populations,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500720622&site=ehost-live,1281
5/22/2014,fire AND surrogat* AND invasive*,Natural dispersal mechanisms and dispersal potential of the invasive ascidian Didemnum vexillum ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500632582&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Pinus strobiformis (southwestern white pine) stand dynamics, regeneration, and disturbance ecology: A review ",Post-fire management regimes affect carbon sequestration and storage in a Sierra Nevada mixed conifer forest,1281
5/22/2014,fire AND surrogat* AND invasive*,Post-fire management regimes affect carbon sequestration and storage in a Sierra Nevada mixed conifer forest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500633842&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Post-fire species recruitment in a semiarid perennial steppe on the Loess Plateau ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500617663&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Potential of hyperspectral imaging and multivariate analysis for rapid and non-invasive detection of gelatin adulteration in prawn , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500683068&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Pre- and post-fire pollutant loads in an urban fringe watershed in Southern California ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500703159&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Projection of fire potential to future climate scenarios in the Alpine area: some methodological considerations ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500679172&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Replacement of native seagrass with invasive algal detritus: impacts to estuarine sediment communities ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500612591&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Response of Six?Lined Racerunner (Aspidoscelis sexlineata) to Habitat Restoration in Fire?Suppressed Longleaf Pine (Pinus palustris) Sandhills ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500676432&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Safety climate in the US federal wildland fire management community: influences of organisational, environmental, group and individual characteristics ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500688492&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Science and Management of the Introduced Seagrass Zostera japonica in North America ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500715480&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Season of fire and nutrient enrichment affect plant community dynamics in subtropical semi-natural grasslands released from agriculture ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500644787&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Seed abscission schedules and the timing of post-fire salvage of Picea mariana and Pinus banksiana ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500673008&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Selective thinning of Arbutus unedo coppices following fire: Effects on growth at the individual and plot level,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500627237&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Small-scale patch structure in North American and South African grasslands responds differently to fire and grazing ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680383&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Snag longevity and surface fuel accumulation following post-fire logging in a ponderosa pine dominated forest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500602240&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Spatial, seasonal, and diel forest floor moisture dynamics in Jeffrey pine-white fir forests of the Lake Tahoe Basin, USA ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500683148&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Stand development, fire and growth of old-growth and young forests in southwestern Oregon, USA ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500633868&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Stand water use status in relation to fire in a mixed species eucalypt forest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500684442&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Structure and phylogenetic diversity of post-fire ectomycorrhizal communities of maritime pine ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500721889&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The impact of two non-native plant species on native flora performance: potential implications for habitat restoration ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500634869&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Using Life Strategies to Explore the Vulnerability of Ecosystem Services to Invasion by Alien Plants ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663928&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Using native annual plants to restore post-fire habitats in western North America ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500688480&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Variability of warm/dry mixed conifer forests in southwestern Colorado, USA: Implications for ecological restoration ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500684444&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Why are aggregates destroyed in low intensity fire?,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500616018&site=ehost-live,1281
5/22/2014,fire AND surrogat* AND invasive*,A review of recent advances in risk analysis for wildfire management , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500630160&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Allee effects, aggregation, and invasion success ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500653729&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,An agent-based simulation of extirpation of Ceratitis capitata applied to invasions in California ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500730638&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Arbuscular mycorrhizal fungal community differs between a coexisting native shrub and introduced annual grass , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500625309&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Are Early Summer Wildfires an Opportunity to Revegetate Exotic Grass-Invaded Plant Communities,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500645565&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Arid old-field restoration: Native perennial grasses suppress weedsand erosion, but also suppress native shrubs ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500728140&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Assessing possible shifts in wildfire regimes under a changing climate in mountainous landscapes ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708474&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Assessing the effect of foliar moisture on the spread rate of crown fires ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500672416&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Bracken fern (Pteridium aquilinum L. kuhn) promotes an open nitrogen cycle in heathland soils ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500668085&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Canary Grasses (Phalaris, Poaceae): biogeography, molecular dating and the role of floret structure in dispersal ", http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500722912&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Carbon sequestration of naturally regenerated Aleppo pine stands in response to early thinning ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500653591&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Comparative study of the reproductive biology of two congeneric and introduced goby species: implications for management strategies ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500649335&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Comparison of native and exotic distribution and richness models across scales reveals essential conservation lessons,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500721480&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Cryptic genetic diversity in Rattus of the San Francisco Bay region, California ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500638564&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Delimiting the coastal geographic background to predict potential distribution of Spartina alterniflora ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500688309&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Differences in leaf nitrogen content, photosynthesis, and resource-use efficiency between Eichhornia crassipes and a native plant Monochoria vaginalis in response to altered sediment nutrient levels ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500659468&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Different arbuscular mycorrhizae and competition with an exotic grass affect the growth of Podocarpus cunninghamii Colenso cuttings ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500628283&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Diversity of secondary endosymbionts among different putative species of the whitefly Bemisia tabaci ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500653380&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Ecology of Compounding Disturbances: The Effects of Prescribed Burning After Clearcutting ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500624458&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effect of long-term understory prescribed burning on standing and down dead woody material in dry upland oak forests ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500633825&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of climate on emerald ash borer mortality and the potential for ash survival in North America,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500677977&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of distribution of bulk density and moisture content on shrub fires ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500680891&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Effects of wildfire on national park visitation and the regional economy: a natural experiment in the Northern Rockies ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500710984&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Environmental Determinants of Emergent Macrophyte Vegetation in Pacific Northwest Estuarine Tidal Wetlands ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500637589&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Established and new technologies reduce increasing pest and pathogen threats to Eucalypt plantations , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500665597&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Establishing Cool?Season Grasses on a Degraded Arid Rangeland of the Colorado Plateau, http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500715812&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Lonicera species both escape and resist specialist and generalist herbivores in the introduced range in North America ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500675809&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Forest recovery of areas deforested by fire increases with elevation in the tropical Andes ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500650716&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Grassland connectivity by motor vehicles and grazing livestock ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500696123&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Historical Land-Use Influences the Long-Term Stream Turbidity Response to a Wildfire ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500720669&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Hydrochory and water induced germination enhance invasion of Fraxinus pennsylvanica ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500684472&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Impacts of the emerald ash borer (Agrilus planipennis Fairmaire) induced ash (Fraxinus spp.) mortality on forest carbon cycling and successional dynamics in the eastern United States,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500638580&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Innovative snow harvesting technology increases vegetation establishment success in native sagebrush ecosystem restoration ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500707890&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Integrating Management Techniques to Restore Sites Invaded by Mile?a?Minute Weed, Persicaria perfoliata ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500737818&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"LANDFIRE – A national vegetation/fuels data base for use in fuels treatment, restoration, and suppression planning ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500642336&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*, Multidisciplinary synthesis of long-term human–ecosystem interactions: A perspective from the Garry oak ecosystem of British Columbia,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500696715&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Native and non?native grasses generate common types of plant–soil feedbacks by altering soil nutrients and microbial communities ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500643518&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Natural forest floor clearings around trees in Jeffrey pine forests reduce tree damage and mortality following wildfire ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708470&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Phenotypic diversity of Aegilops cylindrica (jointed goatgrass) accessions from the western United States under irrigated and dryland conditions ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500604303&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Pollination of a threatened orchid by an introduced hawk moth species in the tallgrass prairie of North America ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500706519&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Polyploidy and invasion of English ivy (Hedera spp., Araliaceae) in North American forests ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500694307&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Predicting Microstegium vimineum invasion in natural plant communities of the southern Blue Ridge Mountains, USA ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500663129&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Recovery of forest-floor vegetation after a wildfire in a Picea mariana forest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500708890&site=ehost-live,1281
5/22/2014,fire AND surrogat* AND invasive*,Relationships between tree stand density and burn severity as measured by the Composite Burn Index following a ponderosa pine forest wildfire in the American Southwest ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667200&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Relationships of surface water, pore water, and sediment chemistry in wetlands adjacent to Great Salt Lake, Utah, and potential impacts on plant community health ",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500605076&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Responses to invasion and invader removal differ between native and exotic plant groups in a coastal dune ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500709550&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Restoration and Science: A Practitioner/Scientist's View from Rare Habitat Restoration at a Southern California Preserve , http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500649711&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Restoring Perennial Warm?Season Grasses as a Means of Reversing Mesophication of Oak Woodlands in Northern Mississippi ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500649713&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Seeing the forest for the invasives: mapping buckthorn in the Oak Openings ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500618251&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Snag Benchmarks and Treatment Options for?Mixed?Pine Forest Restoration in Eastern Upper Michigan ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500689893&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,"Standing variation boosted by multiple sources of introduction contributes to the success of the introduced species, Lotus corniculatus",http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500706866&site=ehost-live,1281
5/22/2014,fire AND surrogat* AND invasive*,The effect of different nutrient concentrations on the growth rate and nitrogen storage of watercress,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500631070&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The Influence of Hydromorphological Stressors on Estuarine Vegetation Indicators,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500685112&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The invertebrate communities associated with a Chrysanthemum coronarium-invaded coastal sage scrub area in Southern California ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500718443&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The role of facilitation and competition in the development and resilience of aspen forests,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500667159&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,The Runaway Weed: Costs and Failures of Phragmites australis Management in the USA,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500659592&site=ehost-live ,1281
5/22/2014,fire AND surrogat* AND invasive*,Threats to Canadian species at risk: An analysis of finalized recovery strategies ,http://search.ebscohost.com/login.aspx?direct=true&db=agr&AN=IND500696711&site=ehost-live ,1281
